	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S2_S122_L001_R1_001	215.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	60.0	229.0	520.0	553.0	554.0	524.0	561.0	632.0	684.0	847.0	1080.0	1319.0	1830.0	2361.0	3153.0	3915.0	5482.0	7815.0	14617.0	41756.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S2_S122_L001_R2_001	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	30.0	194.0	418.0	573.0	673.0	747.0	803.0	898.0	1114.0	1353.0	1657.0	2022.0	2289.0	2619.0	3004.0	3735.0	4470.0	5120.0	5880.0	6679.0	7849.0	9754.0	12259.0	10978.0	3251.0	305.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S3_S123_L001_R1_001	186.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	8.0	28.0	76.0	283.0	613.0	671.0	639.0	628.0	598.0	715.0	814.0	915.0	1140.0	1435.0	1864.0	2382.0	2998.0	3752.0	4975.0	7308.0	13845.0	26082.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-074-S3_S123_L001_R2_001	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6.0	40.0	198.0	439.0	699.0	890.0	905.0	1113.0	1255.0	1474.0	1739.0	1967.0	2291.0	2573.0	2845.0	3503.0	3884.0	4466.0	4641.0	5283.0	5782.0	6501.0	7428.0	7175.0	3938.0	730.0	159.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-B1_S130_L001_R1_001	478.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	6.0	20.0	90.0	356.0	793.0	841.0	783.0	779.0	761.0	822.0	994.0	1150.0	1561.0	2026.0	2380.0	2936.0	3598.0	4620.0	6078.0	9078.0	16938.0	31943.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-B1_S130_L001_R2_001	106.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	48.0	183.0	484.0	707.0	893.0	929.0	915.0	1112.0	1412.0	1625.0	1948.0	2148.0	2538.0	2771.0	3517.0	4117.0	4693.0	5342.0	5997.0	7141.0	8435.0	10371.0	11421.0	7643.0	1999.0	530.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-B2_S131_L001_R1_001	633.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	10.0	30.0	111.0	427.0	855.0	857.0	737.0	719.0	653.0	708.0	828.0	964.0	1298.0	1488.0	1946.0	2435.0	3081.0	3908.0	5156.0	7315.0	13520.0	24239.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-B2_S131_L001_R2_001	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	42.0	156.0	498.0	795.0	1019.0	1086.0	1131.0	1295.0	1484.0	1684.0	2047.0	2244.0	2468.0	2791.0	3404.0	3906.0	4247.0	4557.0	5059.0	5761.0	6622.0	7304.0	7096.0	3765.0	872.0	481.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-B3_S132_L001_R1_001	500.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	42.0	129.0	631.0	1208.0	1303.0	1058.0	1005.0	936.0	978.0	1041.0	1226.0	1592.0	1809.0	2051.0	2550.0	3033.0	3829.0	5076.0	7219.0	11084.0	10380.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-B3_S132_L001_R2_001	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	21.0	82.0	358.0	782.0	1202.0	1450.0	1298.0	1238.0	1282.0	1410.0	1646.0	1761.0	1930.0	2098.0	2488.0	3000.0	3361.0	3846.0	4160.0	4836.0	5708.0	5973.0	5024.0	2417.0	763.0	335.0	188.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-S1_S127_L001_R1_001	1113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	37.0	104.0	323.0	712.0	871.0	846.0	862.0	956.0	936.0	1107.0	1453.0	1890.0	2219.0	2736.0	3341.0	4035.0	4949.0	6727.0	9653.0	17315.0	31868.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-S1_S127_L001_R2_001	164.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	12.0	76.0	257.0	529.0	907.0	1099.0	1190.0	1335.0	1752.0	2051.0	2281.0	2627.0	2834.0	3061.0	3477.0	4305.0	4874.0	5450.0	5888.0	6584.0	7648.0	8931.0	9981.0	8750.0	4641.0	2039.0	1314.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-S2_S128_L001_R1_001	291.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	19.0	61.0	192.0	591.0	1147.0	1167.0	952.0	877.0	738.0	756.0	760.0	803.0	845.0	888.0	986.0	1172.0	1236.0	1494.0	1843.0	2221.0	2227.0	1193.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-S2_S128_L001_R2_001	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	51.0	247.0	553.0	850.0	1005.0	887.0	764.0	654.0	613.0	546.0	608.0	583.0	606.0	645.0	747.0	818.0	850.0	963.0	1143.0	1347.0	1670.0	2103.0	2298.0	1351.0	404.0	128.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-S3_S129_L001_R1_001	776.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	32.0	105.0	525.0	1118.0	1389.0	1255.0	1161.0	1165.0	1284.0	1371.0	1489.0	1772.0	2089.0	2513.0	3007.0	3528.0	4680.0	6084.0	8911.0	16835.0	34403.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-075-S3_S129_L001_R2_001	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	10.0	55.0	278.0	668.0	1008.0	1180.0	1279.0	1409.0	1636.0	1872.0	2122.0	2540.0	2895.0	3048.0	3485.0	4164.0	4654.0	5136.0	5393.0	6298.0	6981.0	8316.0	10347.0	10860.0	6654.0	2055.0	1017.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-B1_S136_L001_R1_001	468.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	17.0	109.0	346.0	1200.0	1487.0	1050.0	697.0	619.0	522.0	584.0	588.0	681.0	766.0	906.0	1127.0	1235.0	1469.0	1936.0	2512.0	3397.0	5408.0	4930.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-B1_S136_L001_R2_001	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	12.0	87.0	348.0	837.0	1170.0	1143.0	943.0	711.0	598.0	600.0	652.0	633.0	615.0	647.0	628.0	700.0	875.0	1022.0	1286.0	1614.0	1952.0	2533.0	3340.0	4140.0	3299.0	1175.0	375.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-B2_S137_L001_R1_001	3742.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16.0	84.0	307.0	1147.0	1483.0	1115.0	967.0	890.0	825.0	812.0	895.0	1037.0	1397.0	1708.0	2196.0	2782.0	3695.0	4625.0	6354.0	9339.0	17533.0	44341.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-B2_S137_L001_R2_001	880.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	12.0	81.0	451.0	910.0	1534.0	2075.0	1841.0	1654.0	1722.0	1947.0	2109.0	2332.0	2368.0	2426.0	2627.0	3198.0	3923.0	4710.0	5528.0	6386.0	7529.0	8828.0	11280.0	13288.0	11343.0	4391.0	1916.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-B3_S138_L001_R1_001	805.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	17.0	71.0	207.0	761.0	999.0	805.0	577.0	601.0	559.0	568.0	635.0	768.0	1020.0	1292.0	1603.0	2088.0	2558.0	3199.0	4341.0	6276.0	11659.0	19168.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-B3_S138_L001_R2_001	191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	17.0	47.0	286.0	621.0	861.0	981.0	921.0	897.0	932.0	1058.0	1203.0	1357.0	1427.0	1559.0	1718.0	2135.0	2561.0	3034.0	3507.0	3832.0	4596.0	5434.0	6603.0	7215.0	4947.0	1778.0	860.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-S1_S133_L001_R1_001	1515.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	10.0	42.0	171.0	791.0	1692.0	1867.0	1718.0	1453.0	1489.0	1408.0	1609.0	1699.0	2077.0	2566.0	3028.0	3589.0	4277.0	5594.0	7433.0	11044.0	19708.0	28928.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-S1_S133_L001_R2_001	281.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	13.0	94.0	443.0	1006.0	1610.0	1925.0	1949.0	1752.0	1871.0	2185.0	2355.0	2620.0	2981.0	3188.0	3525.0	4081.0	4733.0	5309.0	5923.0	6787.0	7765.0	8958.0	10627.0	10898.0	7494.0	2356.0	979.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-S2_S134_L001_R1_001	1480.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	78.0	233.0	808.0	1579.0	1551.0	1267.0	1130.0	963.0	885.0	865.0	959.0	1114.0	1196.0	1220.0	1472.0	1644.0	2013.0	2664.0	3472.0	4316.0	2666.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-S2_S134_L001_R2_001	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	88.0	433.0	989.0	1557.0	1852.0	1603.0	1377.0	1275.0	1241.0	1117.0	1111.0	1201.0	1270.0	1458.0	1678.0	1894.0	2124.0	2299.0	2463.0	2423.0	1825.0	1025.0	582.0	307.0	234.0	76.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-S3_S135_L001_R1_001	1719.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	11.0	56.0	151.0	551.0	1036.0	1099.0	1023.0	958.0	966.0	882.0	1048.0	1309.0	1614.0	2122.0	2684.0	3120.0	3908.0	5152.0	6719.0	9999.0	18433.0	34744.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-076-S3_S135_L001_R2_001	284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	69.0	296.0	546.0	1015.0	1324.0	1256.0	1262.0	1449.0	1522.0	1739.0	1900.0	2051.0	2216.0	2357.0	2955.0	3655.0	4477.0	4993.0	6048.0	7059.0	8759.0	11120.0	13651.0	11589.0	4178.0	1522.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-B1_S146_L001_R1_001	591.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	26.0	101.0	452.0	767.0	786.0	680.0	665.0	628.0	673.0	690.0	925.0	1119.0	1402.0	1819.0	2170.0	2798.0	3447.0	4669.0	6547.0	12145.0	22454.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-B1_S146_L001_R2_001	113.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	20.0	183.0	459.0	822.0	1048.0	1149.0	1184.0	1421.0	1513.0	1669.0	1849.0	2057.0	2264.0	2603.0	3163.0	3456.0	3993.0	4179.0	4662.0	5204.0	5807.0	6548.0	5907.0	2919.0	812.0	550.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-B2_S147_L001_R1_001	1627.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	7.0	39.0	143.0	559.0	1130.0	1140.0	1012.0	867.0	962.0	961.0	1014.0	1292.0	1529.0	1976.0	2370.0	2900.0	3621.0	4577.0	6103.0	8980.0	16619.0	34927.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-B2_S147_L001_R2_001	270.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	59.0	344.0	807.0	1419.0	1665.0	1545.0	1476.0	1647.0	1836.0	1997.0	2310.0	2588.0	2834.0	3341.0	3881.0	4535.0	5234.0	5790.0	6333.0	7402.0	8336.0	10114.0	10190.0	6030.0	1605.0	760.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-B3_S148_L001_R1_001	2211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16.0	68.0	185.0	770.0	1434.0	1436.0	1199.0	1105.0	1141.0	1067.0	1169.0	1338.0	1614.0	2085.0	2483.0	2969.0	3588.0	4422.0	5867.0	8608.0	15643.0	31564.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-B3_S148_L001_R2_001	359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	20.0	99.0	386.0	948.0	1604.0	2221.0	1939.0	1869.0	1827.0	2059.0	2312.0	2403.0	2560.0	2838.0	3292.0	3761.0	4313.0	4828.0	5440.0	6016.0	6777.0	7831.0	9390.0	8965.0	5104.0	1704.0	1122.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-S1_S143_L001_R1_001	564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	22.0	92.0	253.0	725.0	1341.0	1322.0	1075.0	1021.0	1005.0	930.0	963.0	1106.0	1232.0	1493.0	1651.0	1857.0	2133.0	2566.0	3448.0	4620.0	6163.0	4437.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-S1_S143_L001_R2_001	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	56.0	277.0	631.0	930.0	1075.0	1034.0	873.0	849.0	912.0	912.0	907.0	931.0	933.0	1028.0	1267.0	1543.0	1708.0	2034.0	2400.0	2954.0	3675.0	4570.0	4519.0	2577.0	1008.0	322.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-S2_S144_L001_R1_001	2395.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	5.0	55.0	154.0	615.0	1163.0	1145.0	958.0	1045.0	981.0	924.0	1033.0	1251.0	1573.0	1928.0	2512.0	3050.0	3694.0	4906.0	6502.0	9709.0	17913.0	42633.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-S2_S144_L001_R2_001	402.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	9.0	54.0	314.0	681.0	1157.0	1658.0	1666.0	1726.0	1873.0	2193.0	2290.0	2320.0	2346.0	2400.0	2628.0	3429.0	4099.0	4811.0	5672.0	6639.0	7740.0	9257.0	11477.0	12836.0	9927.0	4246.0	2295.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-S3_S145_L001_R1_001	4951.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	14.0	43.0	180.0	556.0	1048.0	1151.0	1025.0	1082.0	1011.0	934.0	1102.0	1164.0	1591.0	2059.0	2449.0	3022.0	3692.0	4961.0	6361.0	9463.0	17039.0	37793.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-077-S3_S145_L001_R2_001	955.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	8.0	53.0	298.0	635.0	1102.0	1866.0	2104.0	1822.0	1878.0	2074.0	2245.0	2483.0	2404.0	2346.0	2625.0	3341.0	3894.0	4698.0	5429.0	6278.0	7205.0	8615.0	10645.0	12204.0	9675.0	3715.0	2094.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-078-B1_S152_L001_R1_001	668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	54.0	156.0	881.0	1600.0	1686.0	1473.0	1266.0	1250.0	1273.0	1380.0	1590.0	1886.0	2334.0	2872.0	3352.0	4196.0	5194.0	7039.0	10301.0	19357.0	43530.0
	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0
230929-COI-COL-078-B1_S152_L001_R2_001	158.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	22.0	111.0	493.0	977.0	1324.0	1507.0	1541.0	1610.0	1908.0	2261.0	2376.0	2558.0	2764.0	3079.0	3460.0	4217.0	4928.0	5625.0	6337.0	7196.0	8224.0	9680.0	11994.0	13125.0	10436.0	3856.0	1575.0
