230929-MiFishU-COL-077-B2_S44_L001_R1_001	3.0	0.0	5.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	12018.0	7710.0	1.0	0.0	0.0	0.0	0.0	0.0	9.0	4045.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B2_S44_L001_R2_001	4.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	3.0	9115.0	5065.0	1.0	0.0	0.0	0.0	0.0	0.0	730.0	8874.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B3_S45_L001_R1_001	12.0	12.0	14.0	1.0	0.0	3.0	21.0	6.0	4.0	2.0	1.0	8.0	0.0	1.0	1.0	10.0	626.0	9.0	21929.0	13141.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	7022.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-B3_S45_L001_R2_001	12.0	9.0	12.0	1.0	0.0	2.0	16.0	5.0	4.0	2.0	1.0	4.0	0.0	1.0	4.0	4.0	430.0	8.0	16665.0	9025.0	0.0	0.0	0.0	0.0	0.0	0.0	1394.0	15242.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S1_S40_L001_R1_001	5.0	9.0	70.0	2.0	23.0	4.0	3.0	3.0	2.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4052.0	2826.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1413.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S1_S40_L001_R2_001	5.0	10.0	62.0	1.0	24.0	1.0	2.0	4.0	2.0	16.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	3170.0	2286.0	0.0	0.0	0.0	0.0	0.0	0.0	217.0	2644.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S2_S41_L001_R1_001	1.0	1.0	20.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	24884.0	3066.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	5191.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S2_S41_L001_R2_001	1.0	19.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	19088.0	2282.0	0.0	0.0	0.0	0.0	0.0	0.0	940.0	10862.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S3_S42_L001_R1_001	3.0	1.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	13494.0	2465.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	3074.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-077-S3_S42_L001_R2_001	2.0	4.0	14.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8704.0	1819.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	7882.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B1_S49_L001_R1_001	4.0	2.0	46.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	4.0	3.0	13813.0	10682.0	1.0	0.0	0.0	0.0	0.0	0.0	21.0	5491.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B1_S49_L001_R2_001	4.0	2.0	41.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	3.0	10578.0	7890.0	0.0	0.0	0.0	0.0	0.0	0.0	741.0	10806.0
	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-078-B2_S50_L001_R1_001	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	2.0	0.0	40.0	19993.0	12590.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	6552.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B2_S50_L001_R2_001	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	2.0	15264.0	9614.0	0.0	0.0	0.0	0.0	0.0	0.0	778.0	13541.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B3_S51_L001_R1_001	6.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	21203.0	14794.0	1.0	0.0	0.0	0.0	0.0	0.0	27.0	8258.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-B3_S51_L001_R2_001	6.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	16801.0	10989.0	1.0	0.0	0.0	0.0	0.0	0.0	854.0	15641.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S1_S46_L001_R1_001	23.0	78.0	64.0	3.0	0.0	6.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	28490.0	7386.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	6401.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S1_S46_L001_R2_001	30.0	81.0	54.0	0.0	0.0	5.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	20134.0	5512.0	1.0	0.0	0.0	0.0	0.0	0.0	1189.0	15467.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S2_S47_L001_R1_001	11.0	11.0	33.0	21.0	2.0	1.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	6.0	5.0	1.0	0.0	1.0	6345.0	8136.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	2843.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S2_S47_L001_R2_001	8.0	9.0	29.0	20.0	2.0	4.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	5.0	5.0	1.0	0.0	1.0	4712.0	6438.0	0.0	0.0	0.0	0.0	0.0	0.0	378.0	5836.0
	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	152	157	162	167	172	177	182	187	192	197	202	207	212	217	222	227	232	237	242	247	252	257	262	267	272	277	282	287	292	297	301
230929-MiFishU-COL-078-S3_S48_L001_R1_001	29.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.0	3.0	1.0	1.0	69.0	1684.0	57595.0	11763.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	13168.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-078-S3_S48_L001_R2_001	9.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	9.0	3.0	47.0	45251.0	9356.0	0.0	0.0	0.0	0.0	0.0	0.0	2183.0	27490.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B1_S55_L001_R1_001	9.0	3.0	11.0	25.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	48805.0	7405.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	10489.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B1_S55_L001_R2_001	4.0	2.0	9.0	21.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	2.0	38622.0	5903.0	0.0	0.0	0.0	0.0	0.0	0.0	1962.0	20293.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B2_S56_L001_R1_001	1.0	2.0	21.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	5.0	43717.0	7788.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	8939.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B2_S56_L001_R2_001	3.0	2.0	16.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	3.0	33032.0	5814.0	0.0	0.0	0.0	0.0	0.0	0.0	1829.0	19797.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B3_S57_L001_R1_001	1.0	1.0	11.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	98425.0	5390.0	0.0	0.0	0.0	0.0	0.0	0.0	115.0	20637.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-B3_S57_L001_R2_001	4.0	0.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	4.0	72948.0	4022.0	0.0	0.0	1.0	0.0	0.0	0.0	4409.0	43187.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S1_S52_L001_R1_001	5.0	26.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	16151.0	55267.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	17584.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S1_S52_L001_R2_001	3.0	27.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	12448.0	45456.0	0.0	0.0	0.0	0.0	0.0	0.0	1447.0	29690.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S2_S53_L001_R1_001	13.0	7.0	31.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	6812.0	30624.0	1.0	0.0	0.0	0.0	0.0	0.0	25.0	7458.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S2_S53_L001_R2_001	13.0	6.0	26.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5070.0	23961.0	1.0	0.0	0.0	0.0	0.0	0.0	1061.0	14831.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S3_S54_L001_R1_001	798.0	18.0	24.0	8.0	7.0	287.0	3.0	6.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2421.0	16099.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	3833.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-079-S3_S54_L001_R2_001	919.0	22.0	18.0	7.0	1.0	76.0	3.0	3.0	1.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	1791.0	12929.0	0.0	0.0	0.0	0.0	0.0	0.0	334.0	7427.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B1_S61_L001_R1_001	4.0	68.0	84.0	2.0	1.0	2.0	3.0	14.0	1.0	1.0	0.0	0.0	0.0	1.0	3.0	2.0	4.0	5.0	36164.0	12918.0	2.0	1.0	0.0	0.0	0.0	0.0	26.0	8689.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B1_S61_L001_R2_001	13.0	61.0	73.0	0.0	0.0	1.0	3.0	14.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	2.0	5.0	4.0	27391.0	7805.0	1.0	1.0	0.0	0.0	0.0	0.0	1898.0	20715.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B2_S62_L001_R1_001	19.0	9.0	32.0	1.0	0.0	22.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2362.0	35397.0	4054.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	6946.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B2_S62_L001_R2_001	42.0	10.0	29.0	1.0	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	9.0	0.0	4.0	1868.0	27771.0	2570.0	0.0	0.0	0.0	0.0	0.0	0.0	1358.0	15212.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B3_S63_L001_R1_001	15.0	3.0	69.0	4.0	1.0	1.0	4.0	6.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	4.0	3.0	2.0	30689.0	7143.0	0.0	1.0	0.0	0.0	0.0	0.0	36.0	6777.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-B3_S63_L001_R2_001	5.0	2.0	54.0	5.0	1.0	3.0	5.0	6.0	0.0	0.0	0.0	0.0	1.0	5.0	3.0	3.0	2.0	1.0	23846.0	4714.0	0.0	1.0	0.0	0.0	0.0	0.0	1395.0	14713.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S1_S58_L001_R1_001	2.0	9.0	40.0	1.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	2.0	5.0	25609.0	19094.0	1.0	0.0	0.0	0.0	0.0	0.0	19.0	8835.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S1_S58_L001_R2_001	3.0	10.0	38.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	1.0	1.0	4.0	18694.0	14875.0	1.0	0.0	0.0	0.0	0.0	0.0	1155.0	18834.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S2_S59_L001_R1_001	9.0	16.0	106.0	0.0	16.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	35641.0	1846.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	6656.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S2_S59_L001_R2_001	5.0	14.0	95.0	0.0	16.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	27911.0	1496.0	0.0	0.0	0.0	0.0	0.0	0.0	1148.0	13632.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S3_S60_L001_R1_001	151.0	198.0	611.0	3.0	1.0	3.0	3.0	17.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	13179.0	1618.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2693.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-080-S3_S60_L001_R2_001	131.0	177.0	548.0	2.0	1.0	4.0	4.0	15.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	10027.0	1272.0	0.0	0.0	0.0	0.0	0.0	0.0	536.0	5773.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B1_S75_L001_R1_001	7.0	7.0	11.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	32045.0	1267.0	1.0	0.0	0.0	0.0	0.0	0.0	15.0	6279.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B1_S75_L001_R2_001	8.0	7.0	11.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	1.0	0.0	0.0	25127.0	882.0	0.0	0.0	0.0	0.0	0.0	0.0	1009.0	12583.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B2_S76_L001_R1_001	3.0	10.0	7.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	32650.0	366.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	6089.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-B2_S76_L001_R2_001	3.0	6.0	7.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	25077.0	270.0	0.0	0.0	0.0	0.0	0.0	0.0	1276.0	12511.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S1_S72_L001_R1_001	2.0	5.0	53.0	3.0	0.0	26.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	3.0	15383.0	6062.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	4023.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S1_S72_L001_R2_001	3.0	4.0	44.0	3.0	0.0	24.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	3.0	3.0	3.0	11619.0	4811.0	0.0	0.0	0.0	0.0	0.0	0.0	671.0	8389.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S2_S73_L001_R1_001	1.0	0.0	43.0	1.0	3.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	7.0	12204.0	3243.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	3324.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S2_S73_L001_R2_001	1.0	0.0	39.0	1.0	4.0	0.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	6.0	9215.0	2458.0	0.0	0.0	0.0	0.0	0.0	0.0	544.0	6572.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S3_S74_L001_R1_001	1.0	14.0	6.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	8842.0	1654.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0	2390.0
	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-081-S3_S74_L001_R2_001	11.0	6.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	2.0	6500.0	1230.0	0.0	0.0	0.0	0.0	0.0	0.0	328.0	4840.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B1_S80_L001_R1_001	3.0	16.0	31.0	0.0	0.0	2.0	4.0	10.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	3.0	1.0	7.0	20302.0	4933.0	1.0	0.0	0.0	0.0	0.0	0.0	14.0	4788.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B1_S80_L001_R2_001	2.0	16.0	30.0	1.0	0.0	0.0	4.0	9.0	1.0	0.0	0.0	0.0	0.0	0.0	11.0	3.0	1.0	5.0	15479.0	3307.0	0.0	0.0	0.0	0.0	0.0	0.0	834.0	10416.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B2_S81_L001_R1_001	7.0	7.0	32.0	4.0	0.0	1.0	2.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	7.0	37531.0	4360.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	7628.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B2_S81_L001_R2_001	13.0	5.0	24.0	2.0	0.0	0.0	2.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	3.0	3.0	29162.0	3094.0	0.0	0.0	0.0	0.0	0.0	0.0	1329.0	15979.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B3_S82_L001_R1_001	3.0	25.0	9.0	0.0	1.0	1.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	45283.0	5960.0	1.0	0.0	0.0	0.0	0.0	0.0	35.0	8755.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-B3_S82_L001_R2_001	8.0	23.0	7.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	1.0	0.0	34860.0	3977.0	1.0	0.0	0.0	0.0	0.0	0.0	1426.0	19768.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S1_S77_L001_R1_001	4.0	2.0	27.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	4.0	2.0	2.0	28571.0	13697.0	0.0	0.0	0.0	0.0	0.0	1.0	26.0	7910.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S1_S77_L001_R2_001	10.0	3.0	22.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	4.0	2.0	2.0	19950.0	9825.0	0.0	0.0	0.0	0.0	0.0	0.0	1751.0	18674.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S2_S78_L001_R1_001	11.0	8.0	85.0	1.0	4.0	16.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21768.0	10526.0	0.0	0.0	1.0	0.0	0.0	0.0	29.0	6459.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S2_S78_L001_R2_001	43.0	12.0	81.0	2.0	3.0	9.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	15815.0	7905.0	0.0	0.0	0.0	0.0	0.0	0.0	1170.0	13866.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S3_S79_L001_R1_001	1.0	4.0	21.0	27.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	3.0	10.0	4.0	28966.0	17660.0	0.0	0.0	2.0	1.0	0.0	0.0	49.0	9002.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
230929-MiFishU-COL-082-S3_S79_L001_R2_001	4.0	3.0	12.0	19.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	3.0	2.0	9.0	2.0	21308.0	12779.0	0.0	0.0	3.0	0.0	0.0	0.0	1689.0	19917.0
	34	44	54	64	74	84	94	104	114	124	134	144	154	164	174	184	194	204	214	224	234	244	254	264	274	284	294	301
